"_unit_id","_created_at","_id","_started_at","_tainted","_channel","_trust","_worker_id","_country","_region","_city","_ip","contributors_browser","e_abort","e_canplay","e_canplaythrough","e_durationchange","e_emptied","e_ended","e_error","e_loadeddata","e_loadedmetadata","e_loadstart","e_pause","e_play","e_playing","e_progress","e_ratechange","e_seeked","e_seeking","e_stalled","e_suspend","e_timeupdate","e_volumechange","e_waiting","keywords","avg_rating","bitdepth","bitrate","channels","description","duration","experiment_url","id","license","name","num_ratings","preview-hq-mp3","preview-hq-ogg","samplerate","tags","type","url","username"
658295940,"1/27/2015 16:55:54",1540216530,"1/27/2015 16:53:28","FALSE","gifthunterclub",1,31241093,"GBR","Q1","Kirby","5.69.171.156","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",0,1,1,3,0,1,0,1,1,0,1,1,1,3,1,0,0,0,1,76,0,2,"machinery",3.75,16,1411,2,"This is me taking the elevator to the fourth floor of my friend's Pro-Pack building. Starting with me walking into the elevator, the door closes, the elevator is traveling to the fourth floor, the door opens, I am stepping out of it. This old elevator is really out of date. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt ",20.19791383,"http://kyoto.let.vu.nl/~miltenburg/sounds/99029.mp3",99029,"http://creativecommons.org/licenses/by/3.0/","elevator door open_close.wav",2,"https://www.freesound.org/data/previews/99/99029_1163166-hq.mp3","https://www.freesound.org/data/previews/99/99029_1163166-hq.ogg",44100,"rumbling old rickety tomlija closing door down elevator flat foley going h4n lift low open opening rumble sfx sliding up apartment zoom automatic building close","wav","https://www.freesound.org/people/Tomlija/sounds/99029/","Tomlija"
658295940,"1/27/2015 18:24:14",1540283779,"1/27/2015 18:23:30","FALSE","prodege",1,13300986,"CAN","AB","Edmonton","68.150.40.134","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,1,81,0,1,"scrape, metal, bang, knock",3.75,16,1411,2,"This is me taking the elevator to the fourth floor of my friend's Pro-Pack building. Starting with me walking into the elevator, the door closes, the elevator is traveling to the fourth floor, the door opens, I am stepping out of it. This old elevator is really out of date. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt ",20.19791383,"http://kyoto.let.vu.nl/~miltenburg/sounds/99029.mp3",99029,"http://creativecommons.org/licenses/by/3.0/","elevator door open_close.wav",2,"https://www.freesound.org/data/previews/99/99029_1163166-hq.mp3","https://www.freesound.org/data/previews/99/99029_1163166-hq.ogg",44100,"rumbling old rickety tomlija closing door down elevator flat foley going h4n lift low open opening rumble sfx sliding up apartment zoom automatic building close","wav","https://www.freesound.org/people/Tomlija/sounds/99029/","Tomlija"
658295940,"1/27/2015 18:32:15",1540292306,"1/27/2015 18:30:46","FALSE","clixsense",1,17656001,"GBR","I9","Norwich","94.0.124.58","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,3,0,0,0,0,2,82,0,1,"cans in a drum,cans being put in the rubbish,cans and broken glass",3.75,16,1411,2,"This is me taking the elevator to the fourth floor of my friend's Pro-Pack building. Starting with me walking into the elevator, the door closes, the elevator is traveling to the fourth floor, the door opens, I am stepping out of it. This old elevator is really out of date. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt ",20.19791383,"http://kyoto.let.vu.nl/~miltenburg/sounds/99029.mp3",99029,"http://creativecommons.org/licenses/by/3.0/","elevator door open_close.wav",2,"https://www.freesound.org/data/previews/99/99029_1163166-hq.mp3","https://www.freesound.org/data/previews/99/99029_1163166-hq.ogg",44100,"rumbling old rickety tomlija closing door down elevator flat foley going h4n lift low open opening rumble sfx sliding up apartment zoom automatic building close","wav","https://www.freesound.org/people/Tomlija/sounds/99029/","Tomlija"
658295940,"1/27/2015 18:35:48",1540299678,"1/27/2015 18:34:59","FALSE","elite",1,29025907,"GBR","K7","Reading","81.151.155.208","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",0,1,1,3,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,74,0,1,"machine, clanking,",3.75,16,1411,2,"This is me taking the elevator to the fourth floor of my friend's Pro-Pack building. Starting with me walking into the elevator, the door closes, the elevator is traveling to the fourth floor, the door opens, I am stepping out of it. This old elevator is really out of date. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt ",20.19791383,"http://kyoto.let.vu.nl/~miltenburg/sounds/99029.mp3",99029,"http://creativecommons.org/licenses/by/3.0/","elevator door open_close.wav",2,"https://www.freesound.org/data/previews/99/99029_1163166-hq.mp3","https://www.freesound.org/data/previews/99/99029_1163166-hq.ogg",44100,"rumbling old rickety tomlija closing door down elevator flat foley going h4n lift low open opening rumble sfx sliding up apartment zoom automatic building close","wav","https://www.freesound.org/people/Tomlija/sounds/99029/","Tomlija"
658295940,"1/27/2015 19:02:41",1540326004,"1/27/2015 19:01:04","FALSE","instagc",1,29387367,"GBR","H3","Leeds","86.185.17.61","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,82,0,1,"clatter, banging",3.75,16,1411,2,"This is me taking the elevator to the fourth floor of my friend's Pro-Pack building. Starting with me walking into the elevator, the door closes, the elevator is traveling to the fourth floor, the door opens, I am stepping out of it. This old elevator is really out of date. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt ",20.19791383,"http://kyoto.let.vu.nl/~miltenburg/sounds/99029.mp3",99029,"http://creativecommons.org/licenses/by/3.0/","elevator door open_close.wav",2,"https://www.freesound.org/data/previews/99/99029_1163166-hq.mp3","https://www.freesound.org/data/previews/99/99029_1163166-hq.ogg",44100,"rumbling old rickety tomlija closing door down elevator flat foley going h4n lift low open opening rumble sfx sliding up apartment zoom automatic building close","wav","https://www.freesound.org/people/Tomlija/sounds/99029/","Tomlija"
658295940,"1/28/2015 12:02:34",1541218559,"1/28/2015 12:01:50","FALSE","clixsense",1,26151546,"GBR","B6","Brighton","81.101.199.224","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,2,0,0,0,0,2,74,0,1,"metal rattle",3.75,16,1411,2,"This is me taking the elevator to the fourth floor of my friend's Pro-Pack building. Starting with me walking into the elevator, the door closes, the elevator is traveling to the fourth floor, the door opens, I am stepping out of it. This old elevator is really out of date. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt ",20.19791383,"http://kyoto.let.vu.nl/~miltenburg/sounds/99029.mp3",99029,"http://creativecommons.org/licenses/by/3.0/","elevator door open_close.wav",2,"https://www.freesound.org/data/previews/99/99029_1163166-hq.mp3","https://www.freesound.org/data/previews/99/99029_1163166-hq.ogg",44100,"rumbling old rickety tomlija closing door down elevator flat foley going h4n lift low open opening rumble sfx sliding up apartment zoom automatic building close","wav","https://www.freesound.org/people/Tomlija/sounds/99029/","Tomlija"
658295940,"1/28/2015 12:23:37",1541230450,"1/28/2015 12:20:10","FALSE","prodege",1,23930372,"GBR","G5","Tonbridge","78.146.45.244","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,81,0,1,"rattling, metallic, echoing, bumping, dragging",3.75,16,1411,2,"This is me taking the elevator to the fourth floor of my friend's Pro-Pack building. Starting with me walking into the elevator, the door closes, the elevator is traveling to the fourth floor, the door opens, I am stepping out of it. This old elevator is really out of date. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt ",20.19791383,"http://kyoto.let.vu.nl/~miltenburg/sounds/99029.mp3",99029,"http://creativecommons.org/licenses/by/3.0/","elevator door open_close.wav",2,"https://www.freesound.org/data/previews/99/99029_1163166-hq.mp3","https://www.freesound.org/data/previews/99/99029_1163166-hq.ogg",44100,"rumbling old rickety tomlija closing door down elevator flat foley going h4n lift low open opening rumble sfx sliding up apartment zoom automatic building close","wav","https://www.freesound.org/people/Tomlija/sounds/99029/","Tomlija"
658295941,"1/27/2015 14:01:24",1540062345,"1/27/2015 14:00:43","FALSE","instagc",1,30783876,"USA","ME","Portland","67.255.251.223","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,24,0,1,"punching, splat",0,24,2259,2,"5 foley hits, wooden bat-on-zombie",5.71252,"http://kyoto.let.vu.nl/~miltenburg/sounds/157019.mp3",157019,"http://creativecommons.org/licenses/by/3.0/","5 Bat Hits",0,"https://www.freesound.org/data/previews/157/157019_2835342-hq.mp3","https://www.freesound.org/data/previews/157/157019_2835342-hq.ogg",48000,"dead-season meat foley percussion hit bat","wav","https://www.freesound.org/people/Slave2theLight/sounds/157019/","Slave2theLight"
658295941,"1/27/2015 15:16:29",1540110846,"1/27/2015 15:15:31","FALSE","prodege",1,3587109,"CAN","NS","Mabou","47.55.136.72","Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0",0,1,1,3,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,23,0,1,"hitting a boxing thing",0,24,2259,2,"5 foley hits, wooden bat-on-zombie",5.71252,"http://kyoto.let.vu.nl/~miltenburg/sounds/157019.mp3",157019,"http://creativecommons.org/licenses/by/3.0/","5 Bat Hits",0,"https://www.freesound.org/data/previews/157/157019_2835342-hq.mp3","https://www.freesound.org/data/previews/157/157019_2835342-hq.ogg",48000,"dead-season meat foley percussion hit bat","wav","https://www.freesound.org/people/Slave2theLight/sounds/157019/","Slave2theLight"
658295941,"1/27/2015 15:23:20",1540115000,"1/27/2015 15:22:37","FALSE","instagc",1,15777392,"USA","CO","Fort Collins","209.169.202.16","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,24,0,1,"bounce",0,24,2259,2,"5 foley hits, wooden bat-on-zombie",5.71252,"http://kyoto.let.vu.nl/~miltenburg/sounds/157019.mp3",157019,"http://creativecommons.org/licenses/by/3.0/","5 Bat Hits",0,"https://www.freesound.org/data/previews/157/157019_2835342-hq.mp3","https://www.freesound.org/data/previews/157/157019_2835342-hq.ogg",48000,"dead-season meat foley percussion hit bat","wav","https://www.freesound.org/people/Slave2theLight/sounds/157019/","Slave2theLight"
658295941,"1/27/2015 16:55:54",1540216528,"1/27/2015 16:53:28","FALSE","gifthunterclub",1,31241093,"GBR","Q1","Kirby","5.69.171.156","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",0,1,1,3,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,24,0,2,"thud",0,24,2259,2,"5 foley hits, wooden bat-on-zombie",5.71252,"http://kyoto.let.vu.nl/~miltenburg/sounds/157019.mp3",157019,"http://creativecommons.org/licenses/by/3.0/","5 Bat Hits",0,"https://www.freesound.org/data/previews/157/157019_2835342-hq.mp3","https://www.freesound.org/data/previews/157/157019_2835342-hq.ogg",48000,"dead-season meat foley percussion hit bat","wav","https://www.freesound.org/people/Slave2theLight/sounds/157019/","Slave2theLight"
658295941,"1/27/2015 18:24:14",1540283777,"1/27/2015 18:23:30","FALSE","prodege",1,13300986,"CAN","AB","Edmonton","68.150.40.134","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,1,24,0,1,"clank, knock, bang",0,24,2259,2,"5 foley hits, wooden bat-on-zombie",5.71252,"http://kyoto.let.vu.nl/~miltenburg/sounds/157019.mp3",157019,"http://creativecommons.org/licenses/by/3.0/","5 Bat Hits",0,"https://www.freesound.org/data/previews/157/157019_2835342-hq.mp3","https://www.freesound.org/data/previews/157/157019_2835342-hq.ogg",48000,"dead-season meat foley percussion hit bat","wav","https://www.freesound.org/people/Slave2theLight/sounds/157019/","Slave2theLight"
658295941,"1/27/2015 18:32:15",1540292307,"1/27/2015 18:30:46","FALSE","clixsense",1,17656001,"GBR","I9","Norwich","94.0.124.58","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,2,0,0,0,0,2,24,0,1,"clap,chopping,clapper",0,24,2259,2,"5 foley hits, wooden bat-on-zombie",5.71252,"http://kyoto.let.vu.nl/~miltenburg/sounds/157019.mp3",157019,"http://creativecommons.org/licenses/by/3.0/","5 Bat Hits",0,"https://www.freesound.org/data/previews/157/157019_2835342-hq.mp3","https://www.freesound.org/data/previews/157/157019_2835342-hq.ogg",48000,"dead-season meat foley percussion hit bat","wav","https://www.freesound.org/people/Slave2theLight/sounds/157019/","Slave2theLight"
658295941,"1/27/2015 18:35:48",1540299675,"1/27/2015 18:34:59","FALSE","elite",1,29025907,"GBR","K7","Reading","81.151.155.208","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",0,1,1,3,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,23,0,1,"thudding, walking",0,24,2259,2,"5 foley hits, wooden bat-on-zombie",5.71252,"http://kyoto.let.vu.nl/~miltenburg/sounds/157019.mp3",157019,"http://creativecommons.org/licenses/by/3.0/","5 Bat Hits",0,"https://www.freesound.org/data/previews/157/157019_2835342-hq.mp3","https://www.freesound.org/data/previews/157/157019_2835342-hq.ogg",48000,"dead-season meat foley percussion hit bat","wav","https://www.freesound.org/people/Slave2theLight/sounds/157019/","Slave2theLight"
658295941,"1/27/2015 19:02:41",1540325996,"1/27/2015 19:01:04","FALSE","instagc",1,29387367,"GBR","H3","Leeds","86.185.17.61","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,24,0,1,"Banging",0,24,2259,2,"5 foley hits, wooden bat-on-zombie",5.71252,"http://kyoto.let.vu.nl/~miltenburg/sounds/157019.mp3",157019,"http://creativecommons.org/licenses/by/3.0/","5 Bat Hits",0,"https://www.freesound.org/data/previews/157/157019_2835342-hq.mp3","https://www.freesound.org/data/previews/157/157019_2835342-hq.ogg",48000,"dead-season meat foley percussion hit bat","wav","https://www.freesound.org/people/Slave2theLight/sounds/157019/","Slave2theLight"
658295941,"1/28/2015 12:02:34",1541218561,"1/28/2015 12:01:50","FALSE","clixsense",1,26151546,"GBR","B6","Brighton","81.101.199.224","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,2,0,0,0,0,2,22,0,1,"bouncing ball",0,24,2259,2,"5 foley hits, wooden bat-on-zombie",5.71252,"http://kyoto.let.vu.nl/~miltenburg/sounds/157019.mp3",157019,"http://creativecommons.org/licenses/by/3.0/","5 Bat Hits",0,"https://www.freesound.org/data/previews/157/157019_2835342-hq.mp3","https://www.freesound.org/data/previews/157/157019_2835342-hq.ogg",48000,"dead-season meat foley percussion hit bat","wav","https://www.freesound.org/people/Slave2theLight/sounds/157019/","Slave2theLight"
658295941,"1/28/2015 12:23:37",1541230438,"1/28/2015 12:20:10","FALSE","prodege",1,23930372,"GBR","G5","Tonbridge","78.146.45.244","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,24,0,1,"hit, bump, thud",0,24,2259,2,"5 foley hits, wooden bat-on-zombie",5.71252,"http://kyoto.let.vu.nl/~miltenburg/sounds/157019.mp3",157019,"http://creativecommons.org/licenses/by/3.0/","5 Bat Hits",0,"https://www.freesound.org/data/previews/157/157019_2835342-hq.mp3","https://www.freesound.org/data/previews/157/157019_2835342-hq.ogg",48000,"dead-season meat foley percussion hit bat","wav","https://www.freesound.org/people/Slave2theLight/sounds/157019/","Slave2theLight"
658295942,"1/27/2015 14:01:24",1540062346,"1/27/2015 14:00:43","FALSE","instagc",1,30783876,"USA","ME","Portland","67.255.251.223","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,2,0,1,"fizz, whoosh",4.25,16,705,1,"distro bit hat",0.184331066,"http://kyoto.let.vu.nl/~miltenburg/sounds/44506.mp3",44506,"http://creativecommons.org/licenses/sampling+/1.0/","_Hdisa .wav",2,"https://www.freesound.org/data/previews/44/44506_485825-hq.mp3","https://www.freesound.org/data/previews/44/44506_485825-hq.ogg",44100,"drum korg machine modified","wav","https://www.freesound.org/people/bantha%20brain/sounds/44506/","bantha brain"
658295942,"1/27/2015 15:16:29",1540110844,"1/27/2015 15:15:31","FALSE","prodege",1,3587109,"CAN","NS","Mabou","47.55.136.72","Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0",0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,3,0,1,"spoons",4.25,16,705,1,"distro bit hat",0.184331066,"http://kyoto.let.vu.nl/~miltenburg/sounds/44506.mp3",44506,"http://creativecommons.org/licenses/sampling+/1.0/","_Hdisa .wav",2,"https://www.freesound.org/data/previews/44/44506_485825-hq.mp3","https://www.freesound.org/data/previews/44/44506_485825-hq.ogg",44100,"drum korg machine modified","wav","https://www.freesound.org/people/bantha%20brain/sounds/44506/","bantha brain"
658295942,"1/27/2015 15:23:20",1540115002,"1/27/2015 15:22:37","FALSE","instagc",1,15777392,"USA","CO","Fort Collins","209.169.202.16","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,2,0,1,"short",4.25,16,705,1,"distro bit hat",0.184331066,"http://kyoto.let.vu.nl/~miltenburg/sounds/44506.mp3",44506,"http://creativecommons.org/licenses/sampling+/1.0/","_Hdisa .wav",2,"https://www.freesound.org/data/previews/44/44506_485825-hq.mp3","https://www.freesound.org/data/previews/44/44506_485825-hq.ogg",44100,"drum korg machine modified","wav","https://www.freesound.org/people/bantha%20brain/sounds/44506/","bantha brain"
658295942,"1/27/2015 16:55:54",1540216523,"1/27/2015 16:53:28","FALSE","gifthunterclub",1,31241093,"GBR","Q1","Kirby","5.69.171.156","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,3,0,1,"buzz",4.25,16,705,1,"distro bit hat",0.184331066,"http://kyoto.let.vu.nl/~miltenburg/sounds/44506.mp3",44506,"http://creativecommons.org/licenses/sampling+/1.0/","_Hdisa .wav",2,"https://www.freesound.org/data/previews/44/44506_485825-hq.mp3","https://www.freesound.org/data/previews/44/44506_485825-hq.ogg",44100,"drum korg machine modified","wav","https://www.freesound.org/people/bantha%20brain/sounds/44506/","bantha brain"
658295942,"1/27/2015 18:24:14",1540283778,"1/27/2015 18:23:30","FALSE","prodege",1,13300986,"CAN","AB","Edmonton","68.150.40.134","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,2,0,1,"clink",4.25,16,705,1,"distro bit hat",0.184331066,"http://kyoto.let.vu.nl/~miltenburg/sounds/44506.mp3",44506,"http://creativecommons.org/licenses/sampling+/1.0/","_Hdisa .wav",2,"https://www.freesound.org/data/previews/44/44506_485825-hq.mp3","https://www.freesound.org/data/previews/44/44506_485825-hq.ogg",44100,"drum korg machine modified","wav","https://www.freesound.org/people/bantha%20brain/sounds/44506/","bantha brain"
658295942,"1/27/2015 18:32:15",1540292303,"1/27/2015 18:30:46","FALSE","clixsense",1,17656001,"GBR","I9","Norwich","94.0.124.58","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,2,0,1,"psch,open,pssss",4.25,16,705,1,"distro bit hat",0.184331066,"http://kyoto.let.vu.nl/~miltenburg/sounds/44506.mp3",44506,"http://creativecommons.org/licenses/sampling+/1.0/","_Hdisa .wav",2,"https://www.freesound.org/data/previews/44/44506_485825-hq.mp3","https://www.freesound.org/data/previews/44/44506_485825-hq.ogg",44100,"drum korg machine modified","wav","https://www.freesound.org/people/bantha%20brain/sounds/44506/","bantha brain"
658295942,"1/27/2015 18:35:48",1540299681,"1/27/2015 18:34:59","FALSE","elite",1,29025907,"GBR","K7","Reading","81.151.155.208","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0",0,1,1,2,0,1,0,1,1,0,1,1,1,2,1,0,0,0,1,3,0,1,"scrape",4.25,16,705,1,"distro bit hat",0.184331066,"http://kyoto.let.vu.nl/~miltenburg/sounds/44506.mp3",44506,"http://creativecommons.org/licenses/sampling+/1.0/","_Hdisa .wav",2,"https://www.freesound.org/data/previews/44/44506_485825-hq.mp3","https://www.freesound.org/data/previews/44/44506_485825-hq.ogg",44100,"drum korg machine modified","wav","https://www.freesound.org/people/bantha%20brain/sounds/44506/","bantha brain"
658295942,"1/27/2015 19:02:41",1540326003,"1/27/2015 19:01:04","FALSE","instagc",1,29387367,"GBR","H3","Leeds","86.185.17.61","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,9,9,1,0,9,0,1,1,0,9,9,9,1,0,8,8,0,1,34,0,9,"hiss",4.25,16,705,1,"distro bit hat",0.184331066,"http://kyoto.let.vu.nl/~miltenburg/sounds/44506.mp3",44506,"http://creativecommons.org/licenses/sampling+/1.0/","_Hdisa .wav",2,"https://www.freesound.org/data/previews/44/44506_485825-hq.mp3","https://www.freesound.org/data/previews/44/44506_485825-hq.ogg",44100,"drum korg machine modified","wav","https://www.freesound.org/people/bantha%20brain/sounds/44506/","bantha brain"
658295942,"1/28/2015 12:02:34",1541218562,"1/28/2015 12:01:50","FALSE","clixsense",1,26151546,"GBR","B6","Brighton","81.101.199.224","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36",0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,2,0,1,"tish",4.25,16,705,1,"distro bit hat",0.184331066,"http://kyoto.let.vu.nl/~miltenburg/sounds/44506.mp3",44506,"http://creativecommons.org/licenses/sampling+/1.0/","_Hdisa .wav",2,"https://www.freesound.org/data/previews/44/44506_485825-hq.mp3","https://www.freesound.org/data/previews/44/44506_485825-hq.ogg",44100,"drum korg machine modified","wav","https://www.freesound.org/people/bantha%20brain/sounds/44506/","bantha brain"
658295942,"1/28/2015 12:23:37",1541230439,"1/28/2015 12:20:10","FALSE","prodege",1,23930372,"GBR","G5","Tonbridge","78.146.45.244","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0,6,6,1,0,6,0,1,1,0,6,6,6,1,0,5,5,0,1,22,0,6,"ting, snap, metallic",4.25,16,705,1,"distro bit hat",0.184331066,"http://kyoto.let.vu.nl/~miltenburg/sounds/44506.mp3",44506,"http://creativecommons.org/licenses/sampling+/1.0/","_Hdisa .wav",2,"https://www.freesound.org/data/previews/44/44506_485825-hq.mp3","https://www.freesound.org/data/previews/44/44506_485825-hq.ogg",44100,"drum korg machine modified","wav","https://www.freesound.org/people/bantha%20brain/sounds/44506/","bantha brain"
658295943,"1/27/2015 15:17:17",1540111455,"1/27/2015 15:16:30","FALSE","prodege",1,3587109,"CAN","NS","Mabou","47.55.136.72","Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0",0,1,1,3,0,1,0,1,1,0,1,1,1,6,1,0,0,0,1,74,0,1,"electrical tool",0,16,1378,2,"Long industrial sweep. Free to use, from the creator of 'Gears Of Destruction' check out my Industrial muSICK!!! ",20.1719,"http://kyoto.let.vu.nl/~miltenburg/sounds/136866.mp3",136866,"http://creativecommons.org/publicdomain/zero/1.0/","industrial19",0,"https://www.freesound.org/data/previews/136/136866_2482480-hq.mp3","https://www.freesound.org/data/previews/136/136866_2482480-hq.ogg",44100,"sweeping robotic machinery industrial machine factory robot mechanical noise","wav","https://www.freesound.org/people/mitchelk/sounds/136866/","mitchelk"
658295943,"1/27/2015 15:24:12",1540115609,"1/27/2015 15:23:21","FALSE","instagc",1,15777392,"USA","CO","Fort Collins","209.169.202.16","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",0,1,1,1,0,1,0,1,1,0,1,1,1,5,0,0,0,0,1,81,0,1,"static, varied",0,16,1378,2,"Long industrial sweep. Free to use, from the creator of 'Gears Of Destruction' check out my Industrial muSICK!!! ",20.1719,"http://kyoto.let.vu.nl/~miltenburg/sounds/136866.mp3",136866,"http://creativecommons.org/publicdomain/zero/1.0/","industrial19",0,"https://www.freesound.org/data/previews/136/136866_2482480-hq.mp3","https://www.freesound.org/data/previews/136/136866_2482480-hq.ogg",44100,"sweeping robotic machinery industrial machine factory robot mechanical noise","wav","https://www.freesound.org/people/mitchelk/sounds/136866/","mitchelk"
